symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
CINGW,Cingulate Inc.,,,,,,6749232.0,
MCRB,"Seres Therapeutics, Inc.",United States,NMS,USD,,9046519.0,6753679.0,132531496.0
ORIQ,Origin Investment Corp I,Singapore,NGM,USD,,8625000.0,6758636.0,87285008.0
ORIQU,Origin Investment Corp I,Singapore,NGM,USD,,6355000.0,6758636.0,147188400.0
ORIQW,Origin Investment Corp I,Singapore,NGM,USD,,,6758636.0,
ESQ,"Esquire Financial Holdings, Inc.",United States,NCM,USD,,8565491.0,6778413.0,899633536.0
FXNC,First National Corporation,,,,,9010817.0,6786317.0,229775840.0
SOTK,Sono-Tek Corporation,United States,NCM,USD,,15707062.0,6800844.0,63854472.0
MAXN,"Maxeon Solar Technologies, Ltd.",Singapore,NMS,USD,,16932760.0,6806123.0,54184832.0
NAMM,Namib Minerals,KY,NASDAQ NMS - GLOBAL MARKET,USD,2025-06-06,53677429.0,6811129.0,52603884.0
NAMMW,Namib Minerals,Cayman Islands,NCM,USD,,,6811129.0,
FEIM,"Frequency Electronics, Inc.",United States,NGM,USD,,9777647.0,6819127.0,550383744.0
PETZ,"TDH Holdings, Inc.",China,NCM,USD,,10323268.0,6836791.0,10117836.0
NHTC,Natural Health Trends Corp.,United States,NCM,USD,,11513075.0,6846129.0,38223408.0
MOB,Mobilicom Limited,AU,NASDAQ NMS - GLOBAL MARKET,USD,2022-08-25,11961698.0,6861596.0,76554872.0
MOBBW,Mobilicom Limited,Israel,NCM,USD,,321936716.0,6861596.0,964200384.0
CSPI,CSP Inc.,United States,NGM,USD,,9904783.0,6864609.0,128861232.0
LCCCU,Lakeshore Acquisition III Corp.,United States,NGM,USD,,,6900039.0,
LCCC,Lakeshore Acquisition III Corp.,United States,NGM,USD,,8905000.0,6900039.0,90831000.0
LCCCR,Lakeshore Acquisition III Corp.,United States,NGM,USD,,,6900039.0,
NXGLW,"NEXGEL, Inc.",United States,NCM,USD,,,6913683.0,
NXGL,"NEXGEL, Inc.",United States,NCM,USD,,8143133.0,6913683.0,12458995.0
VVOS,"Vivos Therapeutics, Inc.",United States,NCM,USD,,8988106.0,6917426.0,18245854.0
SOAR,"Volato Group, Inc.",United States,ASE,USD,,7469936.0,6918086.0,7044896.0
XXII,"22nd Century Group, Inc.",United States,NCM,USD,,6987290.0,6919304.0,6112481.0
RM,Regional Management Corp.,United States,NYQ,USD,,9712805.0,6921442.0,393138528.0
GCBC,"Greene County Bancorp, Inc.",United States,NCM,USD,,17026828.0,6923789.0,387700896.0
BRFH,"Barfresh Food Group, Inc.",United States,NCM,USD,,15969281.0,6953344.0,42797676.0
TAOX,TAO Synergies Inc.,United States,NCM,USD,,7128912.0,6965375.0,30583032.0
OPY,Oppenheimer Holdings Inc.,United States,NYQ,USD,,10420884.0,6979648.0,780203968.0
VOR,Vor Biopharma Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-02-05,21910630.0,6981056.0,322524512.0
LHAI,Linkhome Holdings Inc.,,,,,16230000.0,6999999.0,117342904.0
ELLO,Ellomay Capital Ltd.,Israel,ASE,USD,,13779585.0,7024456.0,318308416.0
SAM,"The Boston Beer Company, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1995-11-21,8590368.0,7035866.0,2145603200.0
AYTU,"Aytu BioPharma, Inc.",United States,NCM,USD,,10188208.0,7039033.0,24961110.0
OVLY,Oak Valley Bancorp,United States,NCM,USD,,8388221.0,7087854.0,251982160.0
USEA,United Maritime Corporation,Greece,NCM,USD,,9105456.0,7120193.0,19901728.0
LSF,"Laird Superfood, Inc.",United States,ASE,USD,,10687056.0,7124922.0,27251992.0
IPWR,Ideal Power Inc.,United States,NCM,USD,,8511403.0,7125406.0,27576946.0
YIBO,Planet Image International Limited,China,NCM,USD,,32918421.0,7128838.0,56864848.0
SLAHF,Stella Chemifa Corporation,,,,,11816570.0,7132363.0,258782880.0
SDM,Smart Digital Group Limited,Singapore,NCM,USD,,26725000.0,7147750.0,49441252.0
ZJK,"ZJK Industrial Co., Ltd.",China,NCM,USD,,63822249.0,7149688.0,132112048.0
EBMT,"Eagle Bancorp Montana, Inc.",United States,NGM,USD,,7952177.0,7151818.0,157294080.0
THCH,TH International Limited,China,NCM,USD,,32010532.0,7160859.0,70103064.0
RICK,"RCI Hospitality Holdings, Inc.",United States,NGM,USD,,8684061.0,7161330.0,203361152.0
MBCN,Middlefield Banc Corp.,United States,NCM,USD,,8090067.0,7166356.0,284608544.0
VIRDY,,,,,,7180200.0,7170794.0,777184832.0
BTCT,BTC Digital Ltd.,Singapore,NCM,USD,,9516975.0,7175629.0,15227160.0
VLDXW,,,,,,,7200270.0,
VELO,"Velo3D, Inc.",United States,NCM,USD,,24548535.0,7200270.0,331405248.0
BCDA,"BioCardia, Inc.",United States,NCM,USD,,10612734.0,7207002.0,13478172.0
CBK,"Commercial Bancgroup, Inc.",United States,NCM,USD,,12239644.0,7207804.0,333545984.0
BBSI,"Barrett Business Services, Inc.",United States,NMS,USD,,25624623.0,7216165.0,930989824.0
BATL,Battalion Oil Corporation,United States,ASE,USD,,16456563.0,7223279.0,19089612.0
UNTY,"Unity Bancorp, Inc.",United States,NGM,USD,,10039444.0,7230207.0,527070816.0
RCKY,"Rocky Brands, Inc.",United States,NMS,USD,,7493687.0,7232157.0,224960480.0
TOYO,"TOYO Co., Ltd.",Japan,NCM,USD,,37773997.0,7232499.0,228154928.0
PPIH,"Perma-Pipe International Holdings, Inc.",United States,NGM,USD,,8094045.0,7242794.0,266941632.0
GROO,Groovy Company Inc,,,,,7384006.0,7244005.0,37658.0
HCTI,"Healthcare Triangle, Inc.",United States,NCM,USD,,7261344.0,7249508.0,8350546.0
KORE,"KORE Group Holdings, Inc.",United States,NYQ,USD,,17539937.0,7252413.0,77000320.0
PRT,PermRock Royalty Trust,United States,NYQ,USD,,12165732.0,7272066.0,36253884.0
CMT,"Core Molding Technologies, Inc.",United States,ASE,USD,,8561353.0,7283914.0,182185600.0
SGLY,Singularity Future Technology Ltd.,US,NASDAQ NMS - GLOBAL MARKET,USD,2008-05-21,7293492.0,7293492.0,3795533.0
TSBK,"Timberland Bancorp, Inc.",United States,NGM,USD,,7880773.0,7300196.0,282879136.0
DDS,"Dillard's, Inc.",United States,NYQ,USD,,11626733.0,7316704.0,9837417472.0
LSTA,"Lisata Therapeutics, Inc.",United States,NCM,USD,,8820733.0,7324472.0,17376846.0
RMBI,"Richmond Mutual Bancorporation, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-07-02,9660972.0,7342257.0,137082912.0
SRBK,"SR Bancorp, Inc.",United States,NCM,USD,,7668306.0,7345486.0,130274088.0
IRMD,IRADIMED CORPORATION,US,NASDAQ NMS - GLOBAL MARKET,USD,2014-07-16,12721156.0,7350284.0,1239676672.0
CUPR,Cuprina Holdings (Cayman) Limited,SG,NASDAQ NMS - GLOBAL MARKET,SGD,2025-04-10,7365000.0,7365072.0,9869145.0
EGG,Enigmatig Limited,Singapore,ASE,USD,,12255200.0,7369250.0,137796784.0
LIQT,"LiqTech International, Inc.",Denmark,NCM,USD,,9627064.0,7397725.0,15114493.0
HPAIW,Helport AI Limited,,,,,,7416946.0,
HPAI,Helport AI Limited,Singapore,NCM,USD,,37430968.0,7416946.0,151969728.0
FGRRF,,,,,,7581850.0,7421079.0,15171574.0
NBN,Northeast Bank,United States,NGM,USD,,8562960.0,7426227.0,909040960.0
UFPT,"UFP Technologies, Inc.",United States,NCM,USD,,7712444.0,7430631.0,1829545984.0
XOS,"Xos, Inc.",United States,NCM,USD,,11334192.0,7444751.0,22895068.0
TGE,The Generation Essentials Group,France,NYQ,USD,,29175159.0,7450890.0,53791792.0
ASMB,"Assembly Biosciences, Inc.",United States,NMS,USD,,15817140.0,7458256.0,531772224.0
MLP,"Maui Land & Pineapple Company, Inc.",United States,NYQ,USD,,19741709.0,7460194.0,342537248.0
NRXS,"NeurAxis, Inc.",United States,ASE,USD,,10652812.0,7486690.0,41759024.0
WOLF,"Wolfspeed, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1993-02-09,25892446.0,7490167.0,464769440.0
BIVIW,BioVie Inc.,United States,NCM,USD,,,7497756.0,
BIVI,BioVie Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2014-01-14,7537479.0,7497756.0,9120350.0
KARO,Karooooo Ltd.,Singapore,NCM,USD,,30893300.0,7512633.0,1463724544.0
QSEAR,Quartzsea Acquisition Corporation,United States,NGM,USD,,,7521406.0,
QSEA,Quartzsea Acquisition Corporati,United States,NGM,USD,,11409900.0,7521406.0,116723272.0
QSEAU,Quartzsea Acquisition Corporation,United States,NGM,USD,,,7521406.0,
GLOO,"Gloo Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2025-11-19,10130932.0,7529941.0,512463168.0
ACITF,ASIAN CITRUS HLDGS,,,,,14900529.0,7563658.0,2980105.0
SEG,Seaport Entertainment Group Inc.,United States,NYQ,USD,,12735071.0,7568325.0,256102288.0
NTIC,Northern Technologies International Corporation,United States,NGM,USD,,9480689.0,7583034.0,71768816.0
CREX,"Creative Realities, Inc.",United States,NCM,USD,,10518932.0,7583624.0,27980360.0
AVTXF,Avantium N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,2017-03-15,25196719.0,7585194.0,380470496.0
ASIC,Ategrity Specialty Insurance Company Holdings,United States,NYQ,USD,,48066674.0,7594534.0,1032472064.0
CHPGU,ChampionsGate Acquisition Corporation,United States,NGM,USD,,,7597129.0,
CHPG,ChampionsGate Acquisition Corporation,United States,NGM,USD,,8617125.0,7597129.0,101670576.0
CHPGR,ChampionsGate Acquisition Corporation,United States,NGM,USD,,,7597129.0,
MVO,MV Oil Trust,United States,NYQ,USD,,11500000.0,7608860.0,13915000.0
VVPR,VivoPower International PLC,United Kingdom,NCM,USD,,16790245.0,7629949.0,40968196.0
MYFW,"First Western Financial, Inc.",United States,NMS,USD,,9714711.0,7639746.0,255095472.0
SNDA,"Sonida Senior Living, Inc.",United States,NYQ,USD,,18770006.0,7667351.0,605708096.0
CVCO,"Cavco Industries, Inc.",United States,NMS,USD,,7805037.0,7708957.0,4754072064.0
QUMS,Quantumsphere Acquisition Corporation,United States,NGM,USD,,11406650.0,7712492.0,114066512.0
QUMSU,Quantumsphere Acquisition Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2025-08-06,,7712492.0,114.0
QUMSR,Quantumsphere Acquisition Corporation,United States,NGM,USD,,,7712492.0,
CNTRF,CENTR Brands Corp.,,,,,11597740.0,7717948.0,162965.0
PBFS,"Pioneer Bancorp, Inc.",United States,NCM,USD,,25080547.0,7741309.0,350762784.0
CLNN,Clene Inc.,United States,NCM,USD,,10333980.0,7763196.0,64587376.0
CLNNW,Clene Inc.,United States,NCM,USD,,,7763196.0,
SRL,Scully Royalty Ltd.,CN,"NEW YORK STOCK EXCHANGE, INC.",CAD,1996-05-08,15149072.0,7766267.0,107558408.0
AUST,Austin Gold Corp.,Canada,ASE,USD,,13693001.0,7772284.0,25468982.0
POAS,Phaos Technology Holdings (Caym,Singapore,ASE,USD,,13301750.0,7777787.0,50546652.0
IMDX,Insight Molecular Diagnostics Inc.,United States,NCM,USD,,28664437.0,7782395.0,182592448.0
SAMG,Silvercrest Asset Management Group Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2013-06-27,8121141.0,7801818.0,128549952.0
IVCUF,Investcorp Europe Acquisition Corp I,,,,,,7805651.0,
CNCKW,Coincheck Group N.V.,Netherlands,NCM,USD,,,7820570.0,
CNCK,Coincheck Group N.V.,Netherlands,NGM,USD,,135822026.0,7820570.0,472660672.0
STRW,"Strawberry Fields REIT, Inc.",United States,ASE,USD,,13120095.0,7827449.0,722228992.0
NEU,NewMarket Corporation,United States,NYQ,USD,,9397122.0,7831561.0,6663875072.0
FBIZ,"First Business Financial Services, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2005-10-07,8324258.0,7842783.0,461496864.0
CHAR,Charlton Aria Acquisition Corporation,United States,NGM,USD,,8840000.0,7845896.0,114584248.0
CHARR,Charlton Aria Acquisition Corporation,,,,,,7845896.0,
CHARU,Charlton Aria Acquisition Corporation,United States,NGM,USD,,,7845896.0,
OSRHW,"OSR Holdings, Inc.",,,,,,7850482.0,
INBX,"Inhibrx Biosciences, Inc.",United States,NMS,USD,,14543738.0,7866999.0,1166553216.0
RAVE,"Rave Restaurant Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1993-09-01,14211566.0,7874913.0,46756056.0
AFYA,Afya Limited,,,,,46894952.0,7894329.0,1357624704.0
ZOOZW,ZOOZ Strategy Ltd.,Israel,NCM,USD,,,7904454.0,
EDTK,Skillful Craftsman Education Technology Limited,China,NCM,USD,,15929451.0,7924424.0,14264824.0
WKSP,Worksport Ltd.,United States,NCM,USD,,8254389.0,7927268.0,19315270.0
VSTA,Vasta Platform Limited,Brazil,NMS,USD,,15969992.0,7929648.0,397206080.0
MMA,Mixed Martial Arts Group Limited,Australia,ASE,USD,,13041209.0,7940401.0,15910275.0
RELIW,"Reliance Global Group, Inc.",United States,NCM,USD,,,7943485.0,
TACT,TransAct Technologies Incorporated,United States,NGM,USD,,10112585.0,7952132.0,39641332.0
JYNT,The Joint Corp.,United States,NCM,USD,,14866192.0,7954453.0,133050928.0
BVFL,"BV Financial, Inc.",United States,NCM,USD,,8903927.0,7962646.0,181693888.0
IPEXU,Inflection Point Acquisition Corp. V,United States,NGM,USD,,,7965585.0,
IPEXR,Inflection Point Acquisition Corp. V,United States,NGM,USD,,,7965585.0,
IPEX,Inflection Point Acquisition Corp. V,United States,NGM,USD,,10919375.0,7965585.0,122428368.0
CYN,Cyngn Inc.,United States,NCM,USD,,7974380.0,7974300.0,23125706.0
GRMZF,"grems,Inc.",,,,,23102007.0,7982667.0,261052688.0
TNON,"Tenon Medical, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2022-04-27,11106444.0,7992667.0,11883896.0
CYRNQ,Cyren Ltd.,,,,,7999808.0,7995488.0,799.0
ECBK,"ECB Bancorp, Inc.",United States,NCM,USD,,8796890.0,8001475.0,153477152.0
STEM,"Stem, Inc.",United States,NYQ,USD,,8390208.0,8012733.0,134411136.0
MRBK,Meridian Corporation,United States,NMS,USD,,11517456.0,8016610.0,202937584.0
BSET,"Bassett Furniture Industries, Incorporated",United States,NMS,USD,,8685710.0,8019255.0,148765664.0
IZM,ICZOOM Group Inc.,China,NCM,USD,,8188610.0,8021367.0,23194954.0
FMSTW,Foremost Clean Energy Ltd.,Canada,NCM,USD,,,8034588.0,
FMST,Foremost Clean Energy Ltd.,Canada,NCM,USD,,14435380.0,8034588.0,34551068.0
INBK,First Internet Bancorp,United States,NMS,USD,,8706094.0,8037379.0,178357056.0
DXST,Decent Holding Inc.,CN,NASDAQ NMS - GLOBAL MARKET,USD,2025-01-22,24583333.0,8050088.0,38162496.0
CIIT,"Tianci International, Inc.",,,,,24531803.0,8098439.0,8895232.0
EDHL,Everbright Digital Holding Limited,HK,NASDAQ NMS - GLOBAL MARKET,USD,2025-04-17,26660000.0,8120750.0,12266266.0
LGCY,Legacy Education Inc.,United States,ASE,USD,,12566988.0,8121919.0,132330384.0
APT,"Alpha Pro Tech, Ltd.",Canada,ASE,USD,,10360062.0,8126847.0,46620280.0
BETRW,Better Home & Finance Holding Company,United States,NGM,USD,,,8149381.0,
BETR,Better Home & Finance Holding Company,United States,NGM,USD,,9855284.0,8149381.0,548283584.0
YDDL,One and one Green Technologies. Inc,Philippines,NCM,USD,,44096040.0,8168160.0,292134016.0
WYY,WidePoint Corporation,United States,ASE,USD,,9891002.0,8183024.0,52521220.0
IFBD,"Infobird Co., Ltd",China,NCM,USD,,8188574.0,8186773.0,8966489.0
KLMR,KLM Royal Dutch Airlines,NL,NYSE EURONEXT - EURONEXT BRUSSELS,EUR,2014-12-05,46809698.0,8191697.0,32766.0
GSBC,"Great Southern Bancorp, Inc.",United States,NMS,USD,,11189262.0,8192890.0,709380928.0
PLCE,"The Children's Place, Inc.",United States,NMS,USD,,22167889.0,8204336.0,89336600.0
CZWI,"Citizens Community Bancorp, Inc.",United States,NGM,USD,,9659745.0,8244109.0,173392432.0
CTGO,"Contango Ore, Inc.",United States,ASE,USD,,14964048.0,8249975.0,443684032.0
SNAL,"Snail, Inc.",United States,NCM,USD,,8998728.0,8281759.0,34538788.0
AMKBY,A.P. Møller - Mærsk A/S,,,,,1019089400.0,8299467.0,33769904128.0
RGCO,"RGC Resources, Inc.",United States,NGM,USD,,10350531.0,8303610.0,225952096.0
AGH,Aureus Greenway Holdings Inc.,United States,NCM,USD,,15056297.0,8304602.0,60074624.0
NL,"NL Industries, Inc.",United States,NYQ,USD,,48862734.0,8310574.0,266790544.0
LFVN,LifeVantage Corporation,United States,NCM,USD,,12701187.0,8363986.0,77096208.0
FSI,"Flexible Solutions International, Inc.",Canada,ASE,USD,,12692498.0,8372352.0,88974424.0
ACTU,"Actuate Therapeutics, Inc. Common stock",United States,NGM,USD,,23243328.0,8373874.0,150268112.0
NWFL,Norwood Financial Corp.,,,,,9264200.0,8384409.0,262825360.0
TDIC,Dreamland Limited,HK,NASDAQ NMS - GLOBAL MARKET,HKD,2025-07-23,36000000.0,8384882.0,7363000.0
AEON,"AEON Biopharma, Inc.",United States,ASE,USD,,13800000.0,8390973.0,14076000.0
GTIM,Good Times Restaurants Inc.,United States,NCM,USD,,10549508.0,8416292.0,12284872.0
PSIX,"Power Solutions International, Inc.",United States,NCM,USD,,23040930.0,8426299.0,1508950400.0
FKWL,Franklin Wireless Corp.,United States,NCM,USD,,11784280.0,8442376.0,50436720.0
RFIL,"RF Industries, Ltd.",United States,NGM,USD,,10667447.0,8468459.0,63791340.0
FTRK,FAST TRACK GROUP,,,,,21812500.0,8468703.0,18322500.0
AEYE,"AudioEye, Inc.",United States,NCM,USD,,12418617.0,8480549.0,132755008.0
LE,"Lands' End, Inc.",United States,NCM,USD,,30551068.0,8484643.0,446962144.0
LAKE,"Lakeland Industries, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1986-09-09,9806128.0,8493774.0,84724952.0
PRSO,Peraso Inc.,United States,NCM,USD,,9311877.0,8494846.0,9461542.0
ASPSW,Altisource Portfolio Solutions S.A.,Luxembourg,NMS,USD,,,8496150.0,
ASPSZ,Altisource Portfolio Solutions S.A.,,,,,,8496150.0,
ASPS,Altisource Portfolio Solutions S.A.,Luxembourg,NMS,USD,,10993549.0,8496150.0,74481296.0
DAIO,Data I/O Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1981-05-06,9391883.0,8497776.0,30241864.0
FSTR,L.B. Foster Company,United States,NMS,USD,,10393009.0,8504184.0,301663072.0
DAC,Danaos Corporation,Greece,NYQ,USD,,18309702.0,8513828.0,1734111872.0
GRCE,"Grace Therapeutics, Inc.",United States,NCM,USD,,15474026.0,8535629.0,52611692.0
BFIN,BankFinancial Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2005-06-24,12460678.0,8540923.0,153515552.0
ITXXF,Itaconix plc,,,,,13486122.0,8559642.0,24546442.0
SUNS,"Sunrise Realty Trust, Inc.",United States,NCM,USD,,13420986.0,8561113.0,131123040.0
AEC,Anfield Energy Inc.,Canada,NCM,USD,,15877763.0,8565259.0,83698448.0
LTRN,Lantern Pharma Inc.,United States,NCM,USD,,11184423.0,8587400.0,38921792.0
LNSR,"LENSAR, Inc.",United States,NCM,USD,,11944546.0,8591712.0,142737328.0
CCEC,Capital Clean Energy Carriers Corp.,Greece,NMS,USD,,59082322.0,8598250.0,1259044224.0
PPSI,"Pioneer Power Solutions, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2013-09-19,11095266.0,8600052.0,51371084.0
LOAN,"Manhattan Bridge Capital, Inc.",United States,NCM,USD,,11438651.0,8626001.0,55820624.0
EVGN,Evogene Ltd.,Israel,NCM,USD,,8716410.0,8630466.0,9423893.0
DOMH,Dominari Holdings Inc.,United States,NCM,USD,,16012435.0,8644313.0,73176832.0
NEPH,"Nephros, Inc.",United States,NCM,USD,,10626683.0,8659471.0,52389544.0
KRT,Karat Packaging Inc.,United States,NMS,USD,,20099505.0,8662485.0,458469664.0
SNCR,"Synchronoss Technologies, Inc.",United States,NCM,USD,,10635433.0,8664550.0,98043352.0
ENRT,Enertopia Corp.,,,,,10339394.0,8704115.0,1359113.0
YCBD,"cbdMD, Inc.",United States,ASE,USD,,8959410.0,8705325.0,15824608.0
LITM,Snow Lake Resources Ltd.,Canada,NCM,USD,,18026269.0,8720610.0,61469584.0
CLGN,CollPlant Biotechnologies Ltd.,,,,,12776385.0,8723460.0,19547868.0
ATLO,Ames National Corporation,United States,NCM,USD,,8892167.0,8724105.0,205231232.0
CPIX,Cumberland Pharmaceuticals Inc.,United States,NMS,USD,,14956627.0,8733324.0,61634940.0
FMFC,Kandal M Venture Limited,Cambodia,NCM,USD,,15300000.0,8740080.0,6822240.0
MCRP,Micropolis AI Robotics,United Arab Emirates,ASE,USD,,34888447.0,8787353.0,42563908.0
FLES,"Auto Parts 4Less Group, Inc.",,,,,8845362.0,8811838.0,884.0
LMFA,"LM Funding America, Inc.",,,,,14031948.0,8827284.0,6440664.0
BFC,Bank First Corporation,United States,NCM,USD,,9835013.0,8833907.0,1248358272.0
GCO,Genesco Inc.,United States,NYQ,USD,,10792736.0,8860512.0,275823104.0
ZEO,Zeo Energy Corp.,United States,NCM,USD,,33149931.0,8869264.0,112163992.0
ZEOWW,Zeo Energy Corp.,United States,NCM,USD,,,8869264.0,
MIND,"MIND Technology, Inc.",United States,NCM,USD,,9038082.0,8869883.0,83421496.0
NRT,North European Oil Royalty Trust,United States,NYQ,USD,,9190590.0,8872320.0,57716908.0
TPCS,TechPrecision Corporation,United States,NCM,USD,,10012950.0,8876480.0,48863204.0
IPST,"Heritage Distilling Holding Company, Inc.",United States,NCM,USD,,9559321.0,8884608.0,19118642.0
JBSS,"John B. Sanfilippo & Son, Inc.",United States,NMS,USD,,9046833.0,8907625.0,835359104.0
PELIU,Pelican Acquisition Corporation,United States,NGM,USD,,,8911232.0,
PELIR,Pelican Acquisition Corporation,United States,NGM,USD,,,8911232.0,
PELI,Pelican Acquisition Corporation,United States,NGM,USD,,11998750.0,8911232.0,122255272.0
NREF,"NexPoint Real Estate Finance, Inc.",United States,NYQ,USD,,17721828.0,8911598.0,319780960.0
YSXT,"YSX Tech. Co., Ltd",China,NCM,USD,,22260175.0,8967656.0,30468748.0
JAKK,"JAKKS Pacific, Inc.",United States,NMS,USD,,11269529.0,8985872.0,188990000.0
VLGEA,"Village Super Market, Inc.",United States,NMS,USD,,10628425.0,8987371.0,531420032.0
IESC,"IES Holdings, Inc.",United States,NGM,USD,,19854585.0,9001672.0,8004971008.0
DAVE,Dave Inc.,United States,NGM,USD,,12190000.0,9002226.0,3095405568.0
DAVEW,Dave Inc.,United States,NGM,USD,,,9002226.0,
SEPSF,ASEP Medical Holdings Inc.,,,,,11123729.0,9019787.0,121248.0
RDCM,RADCOM Ltd.,Israel,NCM,USD,,16405788.0,9036567.0,222954656.0
FCNCA,"First Citizens BancShares, Inc.",United States,NMS,USD,,11430367.0,9036791.0,27918630912.0
FCNCO,"First Citizens BancShares, Inc.",United States,NMS,USD,,,9036791.0,
FCNCP,"First Citizens BancShares, Inc.",United States,NMS,USD,,,9036791.0,
CMDB,Costamare Bulkers Holdings Limited,Monaco,NYQ,USD,,24301491.0,9038697.0,373513920.0
WW,"WW International, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-11-15,9986928.0,9052451.0,276837664.0
NTCL,NetClass Technology Inc,China,NCM,USD,,19992031.0,9071657.0,12095618.0
FINW,FinWise Bancorp,United States,NGM,USD,,13586921.0,9075520.0,242390672.0
MCB,Metropolitan Bank Holding Corp.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-11-08,10298002.0,9087781.0,816098624.0
LESL,"Leslie's, Inc.",United States,NMS,USD,,9290311.0,9092985.0,15514819.0
ESLAW,"Estrella Immunopharma, Inc.",,,,,,9097054.0,
CPSS,"Consumer Portfolio Services, Inc.",United States,NGM,USD,,22071046.0,9098127.0,202906832.0
NXNT,,,,,,,9100387.0,
TRNS,"Transcat, Inc.",United States,NGM,USD,,9328412.0,9123094.0,549116992.0
ENFY,Enlightify Inc.,CN,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-09-27,15769434.0,9133025.0,1419249.0
BNGO,"Bionano Genomics, Inc.",United States,NCM,USD,,10176000.0,9133672.0,15467520.0
PFIS,Peoples Financial Services Corp.,United States,NMS,USD,,9994595.0,9133860.0,495282144.0
ISTR,Investar Holding Corporation,United States,NGM,USD,,9810435.0,9139990.0,267951856.0
MED,"Medifast, Inc.",United States,NYQ,USD,,10991273.0,9167019.0,121343656.0
TAVI,Tavia Acquisition Corp.,United States,NGM,USD,,15920833.0,9170718.0,165735872.0
